post id,condition:,cylinders:,drive:,fuel:,odometer:,title status:,transmission:,type:,Ad Date,price,Make,Model,Year,Scraped on,Ad Age (days),Page,paint color:,vin:
7753093996,,,,gas,109310,clean,automatic,wagon,2024-06-02,9495,AUDI,ALLROAD,2013,2024-06-03,1,,grey,WA1UFAFLXDA038787
7753050885,,,,gas,65000,clean,automatic,sedan,2024-06-02,4900,audi,5000s,1981,2024-06-03,1,,silver,
7752956933,excellent,6 cylinders,4wd,gas,98600,clean,automatic,sedan,2024-06-01,17900,Audi,S4 Prestige quattro,2013,2024-06-03,2,,grey,WAUKGAFL7DA058373
7752827068,,,,gas,154323,clean,automatic,,2024-06-01,11950,Audi,S4 V8,2005,2024-06-03,2,,,
7752652638,like new,10 cylinders,4wd,gas,19404,clean,automatic,coupe,2024-05-31,149998,AUDI,R8 V10,2021,2024-06-03,3,,yellow,
7752614700,excellent,8 cylinders,4wd,gas,41000,clean,automatic,coupe,2024-05-31,59000,audi,r8,2008,2024-06-03,3,,silver,
7752532336,excellent,,,gas,36412,lien,automatic,coupe,2024-05-31,37000,audi,tt,2019,2024-06-03,3,,black,
7752411416,excellent,6 cylinders,4wd,gas,119000,clean,automatic,,2024-05-31,15999,audi,a7 3.0t quattro prestige,2013,2024-06-03,3,,grey,WAU2GAFC9DN149007
7752379747,,8 cylinders,,gas,19148,clean,automatic,SUV,2024-05-31,99950,Audi,RS Q8,2022,2024-06-03,3,,white,WU1ARBF19ND003956
7752177866,,8 cylinders,,gas,79000,clean,automatic,,2024-05-30,7400,audi,s4 cabriolet quattro,2004,2024-06-03,4,,,
7752177313,,,,gas,100161,clean,automatic,SUV,2024-05-30,11995,AUDI,Q3,2016,2024-06-03,4,,silver,WA1BFCFS3GR001385
7752160943,excellent,6 cylinders,4wd,gas,113661,clean,automatic,convertible,2024-05-30,10995,Audi,S5 Prestige,2012,2024-06-03,4,,silver,WAUVGAFHXCN007840
7752122565,like new,,,gas,4000,clean,automatic,sedan,2024-05-30,69000,Audi,RS 3 2.5t,2024,2024-06-03,4,,,
7751973499,like new,4 cylinders,,gas,55000,clean,automatic,sedan,2024-05-29,26500,audi,s3,2015,2024-06-03,5,,grey,
7751796834,,,,gas,70646,clean,automatic,convertible,2024-05-29,,AUDI,S5,2014,2024-06-03,5,,grey,WAUCGAFH3EN001212
7751790371,excellent,8 cylinders,4wd,gas,63219,clean,automatic,sedan,2024-05-29,29995,Audi,S6,2017,2024-06-03,5,,,WAUHFAFC8HN053842
7751149187,excellent,8 cylinders,4wd,gas,28200,clean,automatic,coupe,2024-05-27,64500,Audi,R8,2008,2024-06-03,7,,silver,
7751146999,excellent,6 cylinders,4wd,gas,135000,clean,automatic,sedan,2024-05-27,14000,Audi,S4,2011,2024-06-03,7,,black,WAUBGAFL8BA157992
7751029867,,4 cylinders,4wd,gas,39317,clean,automatic,coupe,2024-05-27,26990,Audi,TT Coupe,2018,2024-06-03,7,,,TRUC5AFV8J1008551
7750858540,good,4 cylinders,,gas,176000,clean,manual,,2024-05-26,3200,audi,tt,2000,2024-06-03,8,,black,
7750631982,,,,gas,114918,,automatic,wagon,2024-05-25,,AUDI,ALLROAD,2013,2024-06-03,9,,,WA1UFAFL9DA145104
7750561688,,,,gas,160000,clean,automatic,convertible,2024-05-25,9900,audi,s5 cabriolet,2011,2024-06-03,9,,silver,
7750358759,,6 cylinders,4wd,gas,111308,clean,automatic,convertible,2024-05-24,10985,Audi,S5 3.0T quattro Premium,2010,2024-06-03,10,,black,WAUCGAFH5AN014988
7750268054,excellent,4 cylinders,4wd,gas,81166,clean,automatic,SUV,2024-05-24,13975,audi,q3,2016,2024-06-03,10,,black,
7750177339,excellent,4 cylinders,4wd,gas,17821,clean,automatic,SUV,2024-05-24,27392,Audi,Q3,2021,2024-06-03,10,,blue,WA1AUCF32M1107640
7750163494,good,,,gas,78000,salvage,automatic,wagon,2024-05-24,14000,audi,allroad premium plus,2013,2024-06-03,10,,white,
7749880688,excellent,6 cylinders,4wd,gas,182795,clean,automatic,sedan,2024-05-23,9500,Audi,A8L,2016,2024-06-03,11,,white,WAU34AFD1GN012024
7749870950,excellent,4 cylinders,4wd,gas,91295,clean,automatic,SUV,2024-05-23,14980,Audi,Q3,2017,2024-06-03,11,,black,WA1ECCFS4HR004254
7749509219,excellent,4 cylinders,4wd,gas,68225,clean,automatic,coupe,2024-05-22,20992,Audi,TTS,2013,2024-06-03,12,,orange,TRUK1AFK0D1001787
7749367580,like new,8 cylinders,4wd,gas,26600,clean,automatic,coupe,2024-05-21,86500,audi,r8,2014,2024-06-03,13,,black,WUAAUAFG9EN002281
7749118102,good,,,electric,49624,clean,automatic,other,2024-05-21,29495,Audi,e-tron Prestige,2019,2024-06-03,13,,blue,WA1VAAGE4KB012177
7749106196,,6 cylinders,,gas,29998,clean,automatic,SUV,2024-05-21,48950,Audi,Q8,2019,2024-06-03,13,,grey,WA1FVAF10KD032602
7749031074,,,,gas,124455,clean,automatic,,2024-05-20,3000,Bmw,mercedez audi mazda,2010,2024-06-03,14,,,
7748941677,good,6 cylinders,4wd,gas,122000,clean,automatic,sedan,2024-05-20,14000,audi,s4,2014,2024-06-03,14,,red,
7748379791,,6 cylinders,4wd,gas,93581,clean,automatic,sedan,2024-05-18,13495,Audi,S4 3.0 Premium Plus quattro,2011,2024-06-03,16,,white,WAUBGAFL1BA154206
7748091146,good,,,gas,39000,clean,automatic,,2024-05-17,53000,Audi,r8,2009,2024-06-03,17,,silver,
7747759532,new,8 cylinders,,gas,93426,clean,automatic,sedan,2024-05-16,20900,Audi,RS6 4dr Sdn 4.2L quattro AW,2003,2024-06-03,18,,,WUAPV64B03N905380
7747589631,,,,gas,95741,clean,automatic,SUV,2024-05-16,12995,AUDI,Q3,2016,2024-06-03,18,,white,WA1EFCFS5GR022543
7747410582,good,6 cylinders,4wd,gas,123900,clean,automatic,wagon,2024-05-15,10500,audi,s4 avant,2001,2024-06-03,19,,black,WAUXD68D11A132691
7747324337,excellent,6 cylinders,4wd,gas,118627,clean,automatic,sedan,2024-05-15,12400,Audi,A7 3.0 Premium Plus,2012,2024-06-03,19,,,WAUYGAFC5CN044585
7747182332,excellent,4 cylinders,4wd,gas,15142,clean,automatic,SUV,2024-05-15,26395,Audi,Q3,2021,2024-06-03,19,,black,WA1AUCF31M1136336
7747065684,excellent,4 cylinders,4wd,gas,57521,,manual,convertible,2024-05-14,9975,Audi,TT,2001,2024-06-03,20,,,TRUUT28N811005050
7746730097,fair,4 cylinders,fwd,gas,113500,clean,automatic,convertible,2024-05-13,4200,audi,tt,2004,2024-06-03,21,,blue,TRUTC28N641023045
7746663981,excellent,8 cylinders,4wd,gas,65762,clean,other,coupe,2024-05-13,32000,audi,rs5,2013,2024-06-03,21,,black,WUAC6AFR1DA900111
7746594653,,6 cylinders,4wd,gas,115350,clean,automatic,SUV,2024-05-13,15999,Audi,SQ5 SQ5 quattro Premium Plus,2016,2024-06-03,21,,,WA1CCAFP4GA021320
7746471236,,8 cylinders,4wd,gas,110417,clean,automatic,sedan,2024-05-13,32900,Audi,S8 Plus w/Dynamic Package,2016,2024-06-03,21,,,WUAJ5AFD2GN900372
7746185001,,6 cylinders,4wd,gas,108378,clean,automatic,coupe,2024-05-12,193,Audi,S5,2015,2024-06-03,22,,blue,WAUCGAFRXFA002097
7746006367,,,,gas,126079,clean,automatic,SUV,2024-05-11,,Audi,Q3,2015,2024-06-03,23,,silver,WA1EFCFS4FR002590
7745875952,excellent,6 cylinders,4wd,gas,7443,clean,automatic,sedan,2024-05-11,35998,Audi,S4,2020,2024-06-03,23,,blue,WAUB4AF4XLA059890
7745738833,,,,gas,176000,clean,manual,,2024-05-10,3250,audi,tt,2000,2024-06-03,24,,,
7745735361,like new,8 cylinders,4wd,gas,19447,clean,automatic,sedan,2024-05-10,69500,Audi,S8 quattro,2021,2024-06-03,24,,,WAU8SAF88MN024312
7745660923,excellent,6 cylinders,4wd,gas,20500,clean,automatic,SUV,2024-05-10,48000,AUDI,Q8,2019,2024-06-03,24,,blue,
7745653916,excellent,6 cylinders,4wd,gas,58920,clean,automatic,,2024-05-10,25992,Audi,A7,2017,2024-06-03,24,,silver,WAUW2AFCXHN048001
7745629136,excellent,6 cylinders,4wd,gas,34456,clean,automatic,SUV,2024-05-10,32995,Audi,SQ5,2020,2024-06-03,24,,white,WA1B4AFY8L2069201
7745544717,excellent,4 cylinders,4wd,electric,19329,clean,automatic,SUV,2024-05-10,34974,Audi,e-tron,2022,2024-06-03,24,,black,WA1LAAGE3NB027667
7745543693,excellent,4 cylinders,4wd,gas,26199,clean,automatic,SUV,2024-05-10,35355,Audi,Q3,2023,2024-06-03,24,,black,WA1EECF36P1019340
7745510907,excellent,6 cylinders,4wd,gas,115368,clean,manual,sedan,2024-05-10,19998,Audi,S4,2015,2024-06-03,24,,black,WAUDGAFL6FA121278
7745446556,,,,gas,126000,clean,automatic,,2024-05-09,2500,audi,q3,2015,2024-06-03,25,,,
7745442699,,4 cylinders,4wd,gas,80432,clean,automatic,coupe,2024-05-09,20995,Audi,TTS 2.0T quattro Prestige,2013,2024-06-03,25,,white,TRUK1AFK9D1002128
7745442635,,6 cylinders,4wd,gas,46543,clean,other,SUV,2024-05-09,33495,Audi,SQ5 3.0T Premium Plus quattro,2019,2024-06-03,25,,grey,WA1B4AFY0K2062242
7745440795,,6 cylinders,4wd,gas,128688,clean,automatic,convertible,2024-05-09,9985,Audi,S5 3.0T quattro Prestig,2011,2024-06-03,25,,blue,WAUVGAFH5BN020560
7745264493,excellent,8 cylinders,4wd,hybrid,19024,clean,automatic,hatchback,2024-05-09,88985,Audi,RS 7,2021,2024-06-03,25,,black,WUAPCBF23MN906021
7745264400,,,fwd,gas,91240,clean,automatic,SUV,2024-05-09,,AUDI,Q3,2017,2024-06-03,25,,grey,WA1BCCFS3HR017418
7744859760,like new,10 cylinders,4wd,gas,19404,clean,automatic,coupe,2024-05-08,149998,AUDI,R8 V10,2021,2024-06-03,26,,yellow,
7744377687,new,,,gas,20,clean,automatic,coupe,2024-05-06,303000,Audi,R8 GT,2023,2024-06-03,28,,black,
7744110262,like new,8 cylinders,4wd,gas,52839,clean,other,coupe,2024-05-05,62000,Audi,R8,2009,2024-06-03,29,,silver,
7744097906,excellent,6 cylinders,,gas,53700,clean,automatic,SUV,2024-05-05,32000,Audi,SQ5,2018,2024-06-03,29,,black,
7744093389,excellent,8 cylinders,4wd,gas,76771,clean,automatic,sedan,2024-05-05,32000,Audi,S7 quattro,2016,2024-06-03,29,,silver,WAUW2AFC0GN091129
7753392563,,,,gas,119447,clean,automatic,sedan,2024-06-03,10487,AUDI,A3,2016,2024-06-03,0,,white,WAUA7GFF1G1043686
7753170216,excellent,4 cylinders,fwd,gas,100000,clean,other,sedan,2024-06-02,17500,Audi,A3,2018,2024-06-03,1,,grey,
7752619521,,,,gas,110674,,automatic,sedan,2024-05-31,,AUDI,A3,2015,2024-06-03,3,,custom,WAUEFGFFXF1043625
7752430610,like new,4 cylinders,fwd,gas,109700,clean,automatic,sedan,2024-05-31,10495,Audi,A3 Premium,2015,2024-06-03,3,,brown,WAUACGFF1F1143006
7752323728,excellent,4 cylinders,fwd,gas,112500,clean,automatic,wagon,2024-05-30,7000,Audi,A3 Premium Plus,2010,2024-06-03,4,,grey,WAUKEAFM0AA039979
7752124386,,,fwd,gas,113385,clean,automatic,sedan,2024-05-30,9995,AUDI,A3,2015,2024-06-03,4,,,WAUACGFFXF1001009
7752108120,excellent,4 cylinders,4wd,hybrid,9052,clean,automatic,sedan,2024-05-30,29995,Audi,A3,2023,2024-06-03,4,,silver,WAUHUDGY9PA050200
7752102369,excellent,4 cylinders,fwd,diesel,89271,clean,automatic,sedan,2024-05-30,12632,Audi,A3,2015,2024-06-03,4,,black,WAUAJGFF0F1071625
7751956827,,4 cylinders,,gas,115728,clean,automatic,wagon,2024-05-29,7800,Audi,A3 Premium,2012,2024-06-03,5,,,WAUBFAFM0CA002172
7751592785,good,4 cylinders,,gas,143000,clean,automatic,wagon,2024-05-28,4300,Audi,A3 Premium,2010,2024-06-03,6,,,WAUBEAFM0AA117077
7751541418,like new,4 cylinders,fwd,gas,112121,clean,automatic,sedan,2024-05-28,12000,Audi,A3 PREMIUM,2017,2024-06-03,6,,white,
7751383735,,,,gas,48800,clean,automatic,sedan,2024-05-28,15000,Audi,A3,2015,2024-06-03,6,,,
7751218038,like new,4 cylinders,fwd,gas,24200,clean,automatic,sedan,2024-05-27,19900,audi,a3,2018,2024-06-03,7,,white,
7751044072,excellent,4 cylinders,4wd,gas,17160,clean,automatic,sedan,2024-05-27,29700,Audi,A3 Sedan,2020,2024-06-03,7,,silver,WAUJEGFF9LA105870
7749532697,excellent,4 cylinders,fwd,hybrid,142000,salvage,automatic,hatchback,2024-05-22,8000,Audi,A3,2016,2024-06-03,12,,black,WAUUPBFF2GA159706
7748814383,excellent,4 cylinders,fwd,gas,35882,clean,automatic,sedan,2024-05-20,18995,Audi,A3 Sedan,2018,2024-06-03,14,,blue,WAUAUGFF1J1087980
7748090033,excellent,,,gas,78000,clean,automatic,sedan,2024-05-17,14900,audi,a3 premium,2019,2024-06-03,17,,custom,
7747901504,,,,gas,74600,clean,automatic,,2024-05-17,7500,audi,a3,2015,2024-06-03,17,,,
7747745398,good,4 cylinders,fwd,gas,172770,clean,automatic,wagon,2024-05-16,3500,audi,a3 2.0t,2006,2024-06-03,18,,grey,
7747614881,,,,gas,81691,clean,automatic,sedan,2024-05-16,10995,AUDI,A3,2015,2024-06-03,18,,silver,WAUBFGFF1F1063605
7747150559,,4 cylinders,fwd,hybrid,46752,clean,automatic,hatchback,2024-05-15,20568,Audi,A3 Sportback e-tron,2017,2024-06-03,19,,,
7747070935,good,4 cylinders,fwd,gas,158000,clean,automatic,hatchback,2024-05-14,5600,audi,a3,2010,2024-06-03,20,,grey,
7746881582,excellent,4 cylinders,fwd,gas,90000,clean,automatic,wagon,2024-05-14,6500,audi,a3,2009,2024-06-03,20,,grey,WAUHE78P19A078158
7745137465,like new,4 cylinders,rwd,gas,76101,salvage,automatic,sedan,2024-05-08,10495,audi,a3 1.8t premium,2015,2024-06-03,26,,black,
7743810043,,,,gas,130750,clean,automatic,,2024-05-04,3400,audi,a3,2008,2024-06-03,30,,,
7743691634,,,,gas,99018,clean,automatic,convertible,2024-05-04,12995,AUDI,A3,2015,2024-06-03,30,,blue,WAU3FLFF8F1080849
7753401133,,,,gas,116803,clean,automatic,SUV,2024-06-03,10987,AUDI,A4 ALLROAD,2014,2024-06-03,0,,black,WA1UFAFL2EA103942
7752961914,excellent,4 cylinders,fwd,gas,119000,clean,automatic,sedan,2024-06-01,4300,Audi,A4,2008,2024-06-03,2,,white,
7752942921,,,,gas,123000,clean,automatic,,2024-06-01,3600,audi,a4,2009,2024-06-03,2,,,
7752536248,,,fwd,other,95034,clean,automatic,other,2024-05-31,,AUDI,A4,2019,2024-06-03,3,,white,WAUGMAF49KN004506
7752205430,,,,gas,150000,clean,automatic,,2024-05-30,3000,audi,a4 2.0t,2008,2024-06-03,4,,,
7752151088,,,,gas,89678,clean,automatic,sedan,2024-05-30,9495,AUDI,A4,2013,2024-06-03,4,,silver,WAUAFAFL5DN033950
7751975386,good,6 cylinders,4wd,gas,94000,salvage,automatic,convertible,2024-05-29,4200,audi,a4 convertible,2004,2024-06-03,5,,silver,
7751956598,,4 cylinders,4wd,gas,103480,clean,automatic,sedan,2024-05-29,9200,Audi,A4 Premium Plus quattro,2014,2024-06-03,5,,,WAUFFAFL5EN017500
7751656527,salvage,4 cylinders,fwd,gas,150000,salvage,automatic,sedan,2024-05-29,5750,audi,a4 2.0t,2010,2024-06-03,5,,silver,
7751622114,good,4 cylinders,fwd,gas,120800,clean,automatic,sedan,2024-05-28,5000,audi,a4,2011,2024-06-03,6,,silver,WAUEFAFL6BN030862
7751597287,like new,6 cylinders,fwd,gas,66000,clean,automatic,convertible,2024-05-28,9700,Audi,A4 Cabriolet,2003,2024-06-03,6,,blue,WAUAT48H73K016845
7750364254,excellent,4 cylinders,4wd,gas,93247,clean,automatic,sedan,2024-05-24,9995,audi,a4 2.0t quattro premium,2013,2024-06-03,10,,black,
7750354381,,,fwd,gas,64620,clean,automatic,sedan,2024-05-24,,AUDI,A4,2019,2024-06-03,10,,grey,WAUGMAF43KA015461
7750190138,like new,4 cylinders,fwd,gas,124389,clean,automatic,convertible,2024-05-24,6999,Audi,A4 Cabriolet CONVERTIBLE,2005,2024-06-03,10,,black,WAUAC48HX5K024120
7750071088,excellent,,,gas,69990,clean,automatic,sedan,2024-05-23,13800,audi,a4,2017,2024-06-03,11,,blue,
7750035620,like new,4 cylinders,4wd,gas,102400,clean,automatic,sedan,2024-05-23,6999,audi,a4 quattroPRESTIGE,2009,2024-06-03,11,,,
7749322741,good,4 cylinders,rwd,gas,170000,clean,automatic,sedan,2024-05-21,1250,audi,a4 1.8t,2005,2024-06-03,13,,grey,
7749025574,,4 cylinders,fwd,gas,108889,clean,automatic,sedan,2024-05-20,6999.00,Audi,A4,2009,2024-06-03,14,,blue,WAUJF78K19N044300
7748825140,excellent,4 cylinders,4wd,hybrid,15300,clean,automatic,sedan,2024-05-20,25995,Audi,A4 Sedan,2021,2024-06-03,14,,white,WAUABAF44MA020943
7748817066,good,,,gas,94618,clean,automatic,,2024-05-20,4000,audi,a4,2008,2024-06-03,14,,white,
7748296762,,,,gas,89710,clean,automatic,sedan,2024-05-18,9995,AUDI,A4,2013,2024-06-03,16,,,WAUAFAFLXDA148227
7747994393,excellent,4 cylinders,fwd,gas,97170,clean,automatic,sedan,2024-05-17,7900,Audi,A4 Premium,2011,2024-06-03,17,,silver,WAUAFAFL4BN028638
7747993487,good,4 cylinders,fwd,gas,100028,clean,automatic,convertible,2024-05-17,6000,Audi,A4 Cabriolet,2009,2024-06-03,17,,custom,WAUAF48H99K008777
7747942267,excellent,4 cylinders,4wd,gas,77865,clean,automatic,sedan,2024-05-17,18879,Audi,A4,2017,2024-06-03,17,,silver,WAUENAF43HN057215
7747615648,excellent,4 cylinders,fwd,gas,46522,clean,automatic,sedan,2024-05-16,17588,Audi,A4,2017,2024-06-03,18,,black,WAUKMAF49HN041025
7747512640,excellent,4 cylinders,fwd,gas,103321,clean,automatic,sedan,2024-05-16,14991,Audi,A4,2017,2024-06-03,18,,black,WAUKMAF4XHN043236
7747337230,,,,gas,77572,clean,automatic,sedan,2024-05-15,,Audi,A4,2013,2024-06-03,19,,white,WAUHFBFL1DN047977
7746355652,,4 cylinders,,gas,52689,salvage,automatic,,2024-05-12,11950,audi,a4,2017,2024-06-03,22,,,
7746224202,,,,gas,84870,clean,automatic,sedan,2024-05-12,8495,AUDI,A4,2009,2024-06-03,22,,,WAULK78K89N043939
7746071691,good,4 cylinders,fwd,gas,83650,clean,automatic,sedan,2024-05-11,7950,audi,a4,2013,2024-06-03,23,,blue,
7745807407,,4 cylinders,4wd,gas,115713,clean,other,wagon,2024-05-10,9500,Audi,A4 2.0T quattro Avant Premium Plus,2012,2024-06-03,24,,black,WAUWFBFL5CA044142
7745606787,,,,gas,103951,clean,automatic,,2024-05-10,4800,audi,a4,2007,2024-06-03,24,,,
7745541714,excellent,4 cylinders,4wd,hybrid,7866,clean,automatic,sedan,2024-05-10,33972,Audi,A4 Sedan,2023,2024-06-03,24,,black,WAUEAAF45PN014487
7745533016,excellent,4 cylinders,4wd,hybrid,45410,clean,automatic,sedan,2024-05-10,26985,Audi,A4 Sedan,2022,2024-06-03,24,,red,WAUEAAF41NN015133
7745360586,excellent,4 cylinders,fwd,gas,37259,clean,automatic,sedan,2024-05-09,17995,Audi,A4,2017,2024-06-03,25,,red,WAUGMAF43HN060952
7745215901,,4 cylinders,4wd,gas,98907,clean,automatic,convertible,2024-05-09,7200,Audi,A4 Cabriolet quattro,2009,2024-06-03,25,,,WAUDF48H89K007746
7744998112,excellent,4 cylinders,fwd,gas,124121,clean,automatic,,2024-05-08,2500,audi,a4,2017,2024-06-03,26,,silver,
7744307426,good,6 cylinders,4wd,gas,150000,clean,automatic,wagon,2024-05-06,3400,audi,a4 quattro,2005,2024-06-03,28,,black,
7744287001,good,4 cylinders,4wd,gas,184451,clean,automatic,wagon,2024-05-06,5500,audi,a4,2006,2024-06-03,28,,silver,
7743909409,,,,gas,119000,clean,manual,,2024-05-05,5999,audi,a4,2007,2024-06-03,29,,,
7743629400,excellent,4 cylinders,fwd,gas,58388,clean,automatic,sedan,2024-05-04,15796,Audi,A4,2016,2024-06-03,30,,silver,WAUAFAFL0GA004769
7743489004,excellent,4 cylinders,4wd,gas,93247,clean,automatic,sedan,2024-05-03,10495,audi,a4 2.0t quattro premium,2013,2024-06-03,31,,black,
7753327391,good,4 cylinders,4wd,gas,145777,clean,automatic,coupe,2024-06-03,6900,audi,a5 2.0t premium plus,2014,2024-06-03,0,,white,WAUCFAFRXEA063709
7753252081,excellent,4 cylinders,4wd,gas,100000,clean,automatic,coupe,2024-06-02,11500,audi,a5,2012,2024-06-03,1,,white,
7752984952,good,4 cylinders,fwd,gas,72402,clean,automatic,other,2024-06-02,12999,Audi,A5 2.0T Premium Plus,2012,2024-06-03,1,,black,WAUJFAFH5CN008539
7752824792,excellent,4 cylinders,4wd,gas,41200,clean,automatic,convertible,2024-06-01,20000,Audi,A5 Quattro,2015,2024-06-03,2,,white,
7752402288,excellent,4 cylinders,4wd,gas,48707,clean,automatic,,2024-05-31,23331,Audi,A5,2018,2024-06-03,3,,red,WAUDNCF54JA047063
7752388183,good,6 cylinders,4wd,gas,155000,clean,automatic,coupe,2024-05-31,4750,audi,a5,2009,2024-06-03,3,,white,
7752274510,like new,4 cylinders,4wd,gas,87000,clean,automatic,coupe,2024-05-30,16995,audi,a5 2.0t premium plus,2016,2024-06-03,4,,white,
7750650576,,,,gas,102940,clean,automatic,convertible,2024-05-25,13995,AUDI,A5 SPORT,2017,2024-06-03,9,,silver,WAUD2AFH4HN004627
7750163044,good,4 cylinders,,gas,65000,salvage,automatic,convertible,2024-05-24,16000,Audi,A5,2016,2024-06-03,10,,silver,
7749787967,excellent,4 cylinders,4wd,gas,61621,clean,automatic,hatchback,2024-05-23,25998,Audi,A5 Sportback,2020,2024-06-03,11,,,WAUCNCF56LA014290
7749784242,good,4 cylinders,4wd,gas,137687,clean,manual,coupe,2024-05-23,7500,audi,a5 2.0t quattro,2010,2024-06-03,11,,blue,
7748158490,excellent,4 cylinders,4wd,gas,86620,clean,automatic,coupe,2024-05-18,14992,Audi,A5,2015,2024-06-03,16,,black,WAUMFAFR2FA043878
7747129660,excellent,4 cylinders,4wd,gas,149242,clean,automatic,coupe,2024-05-15,9480,Audi,A5,2013,2024-06-03,19,,black,WAUCFAFR7DA016698
7745807423,,4 cylinders,4wd,gas,104838,clean,other,convertible,2024-05-10,9300,Audi,A5 2.0T quattro Prestige,2012,2024-06-03,24,,black,WAUWFAFH5CN001029
7745631445,excellent,4 cylinders,4wd,gas,104907,clean,automatic,coupe,2024-05-10,14998,Audi,A5,2015,2024-06-03,24,,black,WAUMFAFR0FA018994
7745630131,excellent,4 cylinders,4wd,gas,22853,clean,automatic,coupe,2024-05-10,25995,Audi,A5 Coupe,2020,2024-06-03,24,,black,WAUSNAF57LA002777
7743902862,,,,gas,84000,clean,automatic,,2024-05-05,8999,audi,a5,2012,2024-06-03,29,,,
7753375589,,4 cylinders,4wd,gas,50890,clean,automatic,sedan,2024-06-03,321,Audi,A6 Premium - SPORT PKG,2020,2024-06-03,0,,black,WAUD8AF25LN079856
7753091514,,4 cylinders,fwd,gas,142211,clean,automatic,sedan,2024-06-02,6990,Audi,A6 2.0T Premium Plus,2012,2024-06-03,1,,white,WAUDFAFC2CN072362
7752868520,new,,,gas,160000,clean,automatic,,2024-06-01,6500,audi,a6,2015,2024-06-03,2,,,
7752834376,,,,gas,136450,clean,automatic,,2024-06-01,5400,AUDI,A6 QUATTRO AWD,2007,2024-06-03,2,,,
7752311698,excellent,4 cylinders,,gas,34700,clean,automatic,sedan,2024-05-30,32200,audi,a6,2021,2024-06-03,4,,black,WAUD8AF2XMN034638
7752117073,excellent,4 cylinders,4wd,gas,77903,clean,automatic,sedan,2024-05-30,18500,Audi,A6 Premium Plus,2017,2024-06-03,4,,,WAUG8AFC5HN118037
7751968831,good,4 cylinders,fwd,gas,159000,clean,automatic,sedan,2024-05-29,5200,audi,a6,2012,2024-06-03,5,,silver,
7751759911,,,,gas,116341,clean,automatic,sedan,2024-05-29,,AUDI,A6,2017,2024-06-03,5,,grey,WAUF2AFC1HN000547
7750511885,excellent,6 cylinders,4wd,gas,36377,clean,automatic,sedan,2024-05-25,21985,Audi,A6,2015,2024-06-03,9,,white,WAUHGAFC6FN020994
7747562706,,,,gas,140949,clean,automatic,sedan,2024-05-16,9495,AUDI,A6,2014,2024-06-03,18,,,WAUFGAFC5EN055466
7746996265,,,,gas,96870,clean,automatic,sedan,2024-05-14,11550,AUDI,A6,2014,2024-06-03,20,,blue,WAUGFAFC4EN034406
7746571708,,4 cylinders,4wd,gas,77903,clean,automatic,sedan,2024-05-13,18500,Audi,A6,2017,2024-06-03,21,,,
7745198569,excellent,6 cylinders,4wd,gas,96990,clean,automatic,sedan,2024-05-09,9980,Audi,A6,2011,2024-06-03,25,,silver,WAUKGAFB7BN033454
7744518235,excellent,6 cylinders,4wd,gas,67942,clean,automatic,sedan,2024-05-07,22999,Audi,A6,2017,2024-06-03,27,,black,WAUF3AFC0HN006188
7753105817,excellent,6 cylinders,4wd,gas,109500,clean,automatic,sedan,2024-06-02,9999,AUDI,A8,2013,2024-06-03,1,,black,
7752822563,fair,8 cylinders,,gas,128556,salvage,automatic,sedan,2024-06-01,4900,Audi,A8 L,2007,2024-06-03,2,,black,WAUMV44E57N017709
7752122123,good,8 cylinders,4wd,gas,188800,clean,automatic,sedan,2024-05-30,3000,audi,a8,2006,2024-06-03,4,,custom,
7749932726,like new,8 cylinders,,gas,142000,clean,automatic,sedan,2024-05-23,19000,audi,a8 quattro,2016,2024-06-03,11,,grey,
